Website,Order ID,Order Date,Purchase Order Number,Currency,Unit Price,Unit Price Tax,Shipping Charge,Total Discounts,Total Owed,Shipment Item Subtotal,Shipment Item Subtotal Tax,ASIN,Product Condition,Quantity,Payment Instrument Type,Order Status,Shipment Status,Ship Date,Shipping Option,Shipping Address,Billing Address,Carrier Name & Tracking Number,Product Name,Gift Message,Gift Sender Name,Gift Recipient Contact Details,Item Serial Number
Amazon.com,102-6727022-6958243,2024-09-08T14:21:35Z,Not Applicable,USD,46.4,3.25,0,0,49.65,46.4,3.25,B09BBBJ4XB,New,1,Visa - 4821,Closed,Shipped,2024-09-13T14:21:35.000Z,expd-consolidated-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA799349026100),Coleman Portable Camp Chair with Side Table,Not Available,Not Available,Not Available,Not Available
Amazon.com,209-5266266-4287016,2024-09-26T09:35:33Z,Not Applicable,USD,140.26,9.82,0,0,150.08,140.26,9.82,B07ZPMLBMG,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-09-29T09:35:33.000Z,std-us-5,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,AMZN_US(TBA229654511665),Fitbit Charge 5 Advanced Fitness Tracker,Not Available,Not Available,Not Available,Not Available
Amazon.com,890-8558212-8673695,2024-09-28T12:13:29Z,Not Applicable,USD,136.63,9.56,0,0,146.19,136.63,9.56,B07ZPMLBMG,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-09-30T12:13:29.000Z,rush,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA747073144369),Fitbit Charge 5 Advanced Fitness Tracker,Not Available,Not Available,Not Available,Not Available
Amazon.com,808-3913368-3153888,2024-09-17T04:31:00Z,Not Applicable,USD,76.08,5.33,0,0,81.41,76.08,5.33,B09V3KXJPB,New,1,Gift Certificate/Card,Closed,Shipped,2024-09-22T04:31:00.000Z,std-us,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA525646523196),WD 2TB My Passport Portable External Hard Drive,Not Available,Not Available,Not Available,Not Available
Amazon.com,507-6752216-5935413,2024-09-22T19:38:56Z,Not Applicable,USD,97.39,6.82,0,0,208.42,194.78,13.64,B09G9HD6PD,New,2,Visa - 7743,Closed,Shipped,2024-09-25T19:38:56.000Z,no-rush-delivery,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA986708220451),Apple AirTag 4-Pack,Not Available,Not Available,Not Available,Not Available
Amazon.com,305-4518395-5875114,2024-10-05T04:26:38Z,Not Applicable,USD,45.38,3.18,0,0,97.12,90.76,6.36,B08FT5QJKL,New,2,Gift Certificate/Card,Closed,Shipped,2024-10-10T04:26:38.000Z,expd-consolidated-us,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA480906095118),Hydro Flask 32 oz Wide Mouth Bottle,Not Available,Not Available,Not Available,Not Available
Amazon.com,696-8004117-9957402,2024-10-22T04:45:41Z,Not Applicable,USD,101.71,7.12,0,0,108.83,101.71,7.12,B09G9HD6PD,New,1,Discover - 3319,Closed,Shipped,2024-10-24T04:45:41.000Z,std-n-us,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,AMZN_US(TBA567495598460),Apple AirTag 4-Pack,Not Available,Not Available,Not Available,Not Available
Amazon.com,799-5203716-3456660,2024-10-26T00:33:06Z,Not Applicable,USD,349.51,24.47,0,0,373.98,349.51,24.47,B09WB9VDQ8,New,1,Visa - 7743,Closed,Shipped,2024-10-27T00:33:06.000Z,no-rush-delivery,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,AMZN_US(TBA168029626880),VIZIO 55-Inch V-Series 4K UHD Smart TV,Not Available,Not Available,Not Available,Not Available
Amazon.com,860-7524435-4986190,2024-11-23T09:13:48Z,Not Applicable,USD,14.35,1.0,0,0,15.35,14.35,1.0,B07XJ8C8F7,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-11-28T09:13:48.000Z,expd-consolidated-us,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA961187853767),AmazonBasics AA Performance Alkaline Batteries 48-Pack,Not Available,Not Available,Not Available,Not Available
Amazon.com,113-5216804-4407238,2024-11-26T22:18:44Z,Not Applicable,USD,54.07,3.78,0,0,57.85,54.07,3.78,B08HMWZBP5,New,1,Discover - 3319,Closed,Shipped,2024-11-27T22:18:44.000Z,next-1dc,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA589068433210),KitchenAid 5-Speed Ultra Power Hand Mixer,Not Available,Not Available,Not Available,Not Available
Amazon.com,559-3976712-2249382,2024-11-27T07:58:40Z,Not Applicable,USD,26.18,1.83,0,0,28.01,26.18,1.83,B07YTF1HHQ,New,1,Visa - 7743,Closed,Shipped,2024-11-30T07:58:40.000Z,no-rush-delivery,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA908200296039),Govee Smart LED Strip Lights 32.8ft,Not Available,Not Available,Not Available,Not Available
Amazon.com,577-3597208-1670091,2024-11-17T03:24:02Z,Not Applicable,USD,203.71,14.26,0,0,217.97,203.71,14.26,B07ZPKN6YR,New,1,Visa - 4821,Closed,Shipped,2024-11-21T03:24:02.000Z,second,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA754220714413),LEGO Creator Expert Assembly Square 4002016,Not Available,Not Available,Not Available,Not Available
Amazon.com,288-9734324-2143811,2024-11-02T20:39:53Z,Not Applicable,USD,70.69,4.95,0,0,75.64,70.69,4.95,B07H1RNMXC,New,1,Discover - 3319,Closed,Shipped,2024-11-05T20:39:53.000Z,expd-consolidated-us,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA657427734603),Tile Mate Bluetooth Tracker 4-Pack,Not Available,Not Available,Not Available,Not Available
Amazon.com,323-9900294-8966781,2024-11-06T13:34:34Z,Not Applicable,USD,16.07,1.12,0,0,17.19,16.07,1.12,B09KZ6TBNY,New,1,Discover - 3319,Closed,Shipped,2024-11-10T13:34:34.000Z,no-rush-delivery,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA718460821225),iHealth COVID-19 Antigen Rapid Test 2-Pack,Not Available,Not Available,Not Available,Not Available
Amazon.com,490-2902100-7473923,2024-11-27T20:00:07Z,Not Applicable,USD,66.84,4.68,0,0,71.52,66.84,4.68,B08DFPV5RP,New,1,Visa - 4821,Closed,Shipped,2024-11-30T20:00:07.000Z,second,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA693807534890),Ring Video Doorbell Wired,Not Available,Not Available,Not Available,Not Available
Amazon.com,767-4229821-6373956,2024-11-24T09:01:58Z,Not Applicable,USD,19.55,1.37,0,0,20.92,19.55,1.37,B08KH62L3W,New,1,Visa - 4821,Closed,Shipped,2024-11-29T09:01:58.000Z,no-rush-delivery,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA192401474145),Neutrogena Hydro Boost Water Gel SPF 15 1.7 oz,Not Available,Not Available,Not Available,Not Available
Amazon.com,955-2743602-4449052,2024-11-04T05:49:34Z,Not Applicable,USD,47.1,3.3,0,0,50.4,47.1,3.3,B08N5WRWNW,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-11-09T05:49:34.000Z,std-us-5,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA915941668755),Echo Dot (4th Gen) Smart Speaker with Alexa,Not Available,Not Available,Not Available,Not Available
Amazon.com,155-3986212-5226314,2024-11-25T13:41:52Z,Not Applicable,USD,63.32,4.43,0,0,67.75,63.32,4.43,B09V3KXJPB,New,1,Visa - 4821,Closed,Shipped,2024-11-26T13:41:52.000Z,rush,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA179706364742),WD 2TB My Passport Portable External Hard Drive,Not Available,Not Available,Not Available,Not Available
Amazon.com,647-1098967-2060950,2024-11-19T07:58:16Z,Not Applicable,USD,331.54,23.21,0,0,354.75,331.54,23.21,B09WB9VDQ8,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-11-23T07:58:16.000Z,rush,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA919290612257),VIZIO 55-Inch V-Series 4K UHD Smart TV,Not Available,Not Available,Not Available,Not Available
Amazon.com,388-8342987-7399057,2024-11-19T01:44:54Z,Not Applicable,USD,128.96,9.03,0,0,275.98,257.92,18.06,B0BSHF7WHW,New,2,Gift Certificate/Card,Closed,Shipped,2024-11-20T01:44:54.000Z,rush,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA132902555461),Kindle Paperwhite 11th Generation 8GB,Not Available,Not Available,Not Available,Not Available
Amazon.com,793-7260091-1187069,2024-11-16T05:34:14Z,Not Applicable,USD,74.15,5.19,0,0,79.34,74.15,5.19,B09V3KXJPB,New,1,Visa - 7743,Closed,Shipped,2024-11-18T05:34:14.000Z,no-rush-delivery,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA257002829063),WD 2TB My Passport Portable External Hard Drive,Not Available,Not Available,Not Available,Not Available
Amazon.com,316-7923193-9599207,2024-11-04T01:00:36Z,Not Applicable,USD,368.22,25.78,0,0,394.0,368.22,25.78,B09WB9VDQ8,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-11-09T01:00:36.000Z,second,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA276705499207),VIZIO 55-Inch V-Series 4K UHD Smart TV,Not Available,Not Available,Not Available,Not Available
Amazon.com,760-2227162-5876342,2024-11-06T07:39:53Z,Not Applicable,USD,46.53,3.26,0,0,49.79,46.53,3.26,B09JBCSC7H,New,1,Gift Certificate/Card,Closed,Shipped,2024-11-09T07:39:53.000Z,std-n-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA175899310230),Massage Gun Deep Tissue Percussion Back Massager,Not Available,Not Available,Not Available,Not Available
Amazon.com,734-2171198-4246367,2024-12-09T03:12:46Z,Not Applicable,USD,67.99,4.76,0,0,218.25,203.97,14.28,B07H1RNMXC,New,3,Visa - 4821,Closed,Shipped,2024-12-14T03:12:46.000Z,no-rush-delivery,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA633940824899),Tile Mate Bluetooth Tracker 4-Pack,Not Available,Not Available,Not Available,Not Available
Amazon.com,104-6254872-5130133,2024-12-15T10:39:42Z,Not Applicable,USD,131.65,9.22,0,0,140.87,131.65,9.22,B07ZPMLBMG,New,1,AmericanExpress - 2084,Closed,Shipped,2024-12-18T10:39:42.000Z,std-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA343892553084),Fitbit Charge 5 Advanced Fitness Tracker,Not Available,Not Available,Not Available,Not Available
Amazon.com,467-6124966-9170024,2024-12-23T23:41:27Z,Not Applicable,USD,20.19,1.41,0,0,21.6,20.19,1.41,B08KH62L3W,New,1,AmericanExpress - 2084,Closed,Shipped,2024-12-26T23:41:27.000Z,std-n-us,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA218333529462),Neutrogena Hydro Boost Water Gel SPF 15 1.7 oz,Not Available,Not Available,Not Available,Not Available
Amazon.com,844-2265001-1312564,2024-12-06T20:38:05Z,Not Applicable,USD,26.95,1.89,0,0,57.68,53.9,3.78,B07QBP9X8F,New,2,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-12-09T20:38:05.000Z,rush,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA657699730748),Amazon Smart Plug Alexa-Compatible,Not Available,Not Available,Not Available,Not Available
Amazon.com,769-3493647-7137418,2024-12-21T00:52:37Z,Not Applicable,USD,318.58,22.3,0,0,340.88,318.58,22.3,B09WB9VDQ8,New,1,Gift Certificate/Card,Closed,Shipped,2024-12-26T00:52:37.000Z,std-n-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA346498903441),VIZIO 55-Inch V-Series 4K UHD Smart TV,Not Available,Not Available,Not Available,Not Available
Amazon.com,968-3782393-9625782,2024-12-25T18:46:54Z,Not Applicable,USD,60.11,4.21,0,0,64.32,60.11,4.21,B01NAWKBH0,New,1,Visa - 4821,Closed,Shipped,2024-12-28T18:46:54.000Z,expd-consolidated-us,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA590229159265),Logitech MX Master 2S Wireless Mouse,Not Available,Not Available,Not Available,Not Available
Amazon.com,164-5435176-7198093,2024-12-06T05:36:36Z,Not Applicable,USD,76.14,5.33,0,0,81.47,76.14,5.33,B09V3KXJPB,New,1,AmericanExpress - 2084,Closed,Shipped,2024-12-08T05:36:36.000Z,expd-consolidated-us,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,AMZN_US(TBA143954775519),WD 2TB My Passport Portable External Hard Drive,Not Available,Not Available,Not Available,Not Available
Amazon.com,820-9747185-5588489,2024-12-22T06:33:58Z,Not Applicable,USD,334.93,23.45,0,0,358.38,334.93,23.45,B09WB9VDQ8,New,1,Discover - 3319,Closed,Shipped,2024-12-25T06:33:58.000Z,rush,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,Chris Taylor 1002 SUNSET BLVD AUSTIN TX 78701-2200 United States,AMZN_US(TBA915334568012),VIZIO 55-Inch V-Series 4K UHD Smart TV,Not Available,Not Available,Not Available,Not Available
Amazon.com,485-4739628-9663280,2024-12-09T18:34:36Z,Not Applicable,USD,328.89,23.02,0,0,351.91,328.89,23.02,B09WB9VDQ8,New,1,Visa - 4821,Closed,Shipped,2024-12-11T18:34:36.000Z,no-rush-delivery,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,AMZN_US(TBA488290135622),VIZIO 55-Inch V-Series 4K UHD Smart TV,Not Available,Not Available,Not Available,Not Available
Amazon.com,626-5711201-4548668,2024-12-27T11:31:50Z,Not Applicable,USD,350.12,24.51,0,0,374.63,350.12,24.51,B09BCV7D4M,New,1,Visa - 7743,Closed,Shipped,2024-12-31T11:31:50.000Z,rush,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA302508740554),iRobot Roomba i3 EVO Wi-Fi Connected Robot Vacuum,Not Available,Not Available,Not Available,Not Available
Amazon.com,590-4535025-3705263,2024-12-06T11:38:45Z,Not Applicable,USD,37.18,2.6,0,0,39.78,37.18,2.6,B09DFCB66P,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-12-07T11:38:45.000Z,std-n-us,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA123239635140),Stanley Quencher H2.0 FlowState Tumbler 40oz,Not Available,Not Available,Not Available,Not Available
Amazon.com,364-4020528-9667792,2024-12-08T01:08:36Z,Not Applicable,USD,28.06,1.96,0,0,30.02,28.06,1.96,B08BHXG144,New,1,Visa - 4821,Closed,Shipped,2024-12-13T01:08:36.000Z,std-us,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA546497233810),Anker 65W Fast Charger USB-C Wall Charger,Not Available,Not Available,Not Available,Not Available
Amazon.com,950-7891524-3394312,2024-12-20T18:40:01Z,Not Applicable,USD,15.25,1.07,0,0,16.32,15.25,1.07,B09KZ6TBNY,New,1,Visa - 7743,Closed,Shipped,2024-12-23T18:40:01.000Z,expd-consolidated-us,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA743362977122),iHealth COVID-19 Antigen Rapid Test 2-Pack,Not Available,Not Available,Not Available,Not Available
Amazon.com,335-7345333-7466977,2024-12-27T05:39:42Z,Not Applicable,USD,228.16,15.97,0,0,244.13,228.16,15.97,B07ZPKN6YR,New,1,Gift Certificate/Card,Cancelled,Not Available,Not Available,rush,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Not Available,LEGO Creator Expert Assembly Square 4002016,Not Available,Not Available,Not Available,Not Available
Amazon.com,587-1654924-9915915,2024-12-05T03:01:12Z,Not Applicable,USD,25.91,1.81,0,0,55.44,51.82,3.62,B07QBP9X8F,New,2,Visa - 4821,Closed,Shipped,2024-12-10T03:01:12.000Z,std-us,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,Morgan Lee 88 BIRCHWOOD LN APT 3B DENVER CO 80203-5541 United States,AMZN_US(TBA926795503319),Amazon Smart Plug Alexa-Compatible,Not Available,Not Available,Not Available,Not Available
Amazon.com,634-8057906-7213902,2024-12-04T02:30:42Z,Not Applicable,USD,372.92,26.1,0,0,399.02,372.92,26.1,B09BCV7D4M,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-12-06T02:30:42.000Z,std-us-5,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,AMZN_US(TBA151001982033),iRobot Roomba i3 EVO Wi-Fi Connected Robot Vacuum,Not Available,Not Available,Not Available,Not Available
Amazon.com,535-3246185-5270103,2024-12-23T16:27:14Z,Not Applicable,USD,12.6,0.88,0,0,13.48,12.6,0.88,B0B4MWY89V,New,1,Gift Certificate/Card and Visa - 4821,Closed,Shipped,2024-12-27T16:27:14.000Z,rush,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,Jordan Kim 5 HARBOR VIEW RD SEATTLE WA 98101-4411 United States,AMZN_US(TBA943862896001),Dash Mini Waffle Maker,Not Available,Not Available,Not Available,Not Available
Amazon.com,632-1120696-7291957,2024-12-08T02:18:38Z,Not Applicable,USD,90.06,6.3,0,0,96.36,90.06,6.3,B07VGRJDFY,New,1,Gift Certificate/Card,Closed,Shipped,2024-12-13T02:18:38.000Z,rush,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,Alex Johnson 4521 MAPLE RIDGE DR SPRINGFIELD IL 62704-1832 United States,AMZN_US(TBA326149553584),Ninja AF101 Air Fryer 4 Qt,Not Available,Not Available,Not Available,Not Available
